1784414655.0198 0.04765 0.04869 2.55400 -1.47919
1784414655.0296 0.00010 -0.00012 2.55400 -1.47919
1784414655.0396 0.00014 -0.00020 2.55400 -1.47919
1784414655.0496 0.00022 -0.00033 2.55400 -1.47919
1784414655.0596 0.00047 -0.00061 2.55400 -1.47919
1784414655.0697 0.04578 0.04554 2.55400 -1.47919
1784414655.0796 0.04582 0.04530 2.55400 -1.47919
1784414655.0896 0.04593 0.04504 2.55400 -1.47919
1784414655.0997 0.04579 0.04365 2.55401 -1.47914
1784414655.1097 -0.00131 0.00758 2.55400 -1.47914
1784414655.1199 0.04613 0.04462 2.55400 -1.47919
1784414655.1299 0.04585 0.04365 2.55399 -1.47919
1784414655.1398 -0.00131 0.00756 2.55399 -1.47919
1784414655.1498 0.09153 0.09098 2.55399 -1.47919
1784414655.1597 0.09163 0.09073 2.55399 -1.47914
1784414655.1698 0.09147 0.08936 2.55400 -1.47914
1784414655.1800 0.04763 0.04883 2.55399 -1.47919
1784414655.1899 0.00010 -0.00011 2.55400 -1.47919
1784414655.1996 0.00014 -0.00019 2.55400 -1.47919
1784414655.2100 0.04903 0.04468 2.55399 -1.47919
1784414655.2200 0.00015 -0.00016 2.55399 -1.47919
1784414655.2297 0.00015 -0.00020 2.55399 -1.47919
1784414655.2399 0.00022 -0.00033 2.55399 -1.47919
1784414655.2501 0.00047 -0.00061 2.55399 -1.47919
1784414655.2598 0.04578 0.04554 2.55399 -1.47919
1784414655.2700 0.04582 0.04530 2.55399 -1.47919
1784414655.2797 0.04593 0.04504 2.55399 -1.47919
1784414655.2899 0.04579 0.04365 2.55399 -1.47919
1784414655.2998 -0.00131 0.00758 2.55399 -1.47914
1784414655.3099 0.09153 0.09098 2.55399 -1.47919
1784414655.3202 0.04627 0.04341 2.55399 -1.47919
1784414655.3299 -0.00127 0.00743 2.55398 -1.47914
1784414655.3400 0.09153 0.09096 2.55398 -1.47914
1784414655.3498 0.09163 0.09072 2.55398 -1.47914
1784414655.3600 0.09147 0.08936 2.55399 -1.47914
1784414655.3698 0.04763 0.04883 2.55398 -1.47919
1784414655.3796 0.00010 -0.00011 2.55398 -1.47919
1784414655.3896 0.00014 -0.00019 2.55398 -1.47919
1784414655.3997 0.00022 -0.00033 2.55398 -1.47919
1784414655.4099 0.00273 0.00143 2.55398 -1.47919
1784414655.4198 0.00023 -0.00028 2.55398 -1.47919
1784414655.4298 0.00023 -0.00035 2.55398 -1.47919
1784414655.4399 0.00047 -0.00061 2.55398 -1.47919
1784414655.4498 0.04579 0.04554 2.55398 -1.47919
1784414655.4599 0.04582 0.04530 2.55398 -1.47919
1784414655.4701 0.04593 0.04504 2.55398 -1.47919
1784414655.4801 0.04579 0.04365 2.55398 -1.47919
1784414655.4900 -0.00131 0.00758 2.55398 -1.47914
1784414655.4999 0.09153 0.09098 2.55398 -1.47914
1784414655.5100 0.09163 0.09072 2.55398 -1.47914
1784414655.5200 0.00383 -0.00151 2.55441 -1.47916
1784414655.5300 0.09162 0.09077 2.55397 -1.47914
1784414655.5398 0.09164 0.09068 2.55397 -1.47914
1784414655.5498 0.09148 0.08936 2.55397 -1.47914
1784414655.5599 0.04763 0.04883 2.55397 -1.47919
1784414655.5700 0.00010 -0.00011 2.55397 -1.47919
1784414655.5800 0.00014 -0.00019 2.55397 -1.47919
1784414655.5898 0.00022 -0.00033 2.55397 -1.47919
1784414655.5998 0.00047 -0.00061 2.55397 -1.47919
1784414655.6099 0.04578 0.04554 2.55397 -1.47914
1784414655.6200 0.00039 -0.00039 2.55397 -1.47919
1784414655.6298 0.00049 -0.00063 2.55396 -1.47919
1784414655.6397 0.04579 0.04552 2.55396 -1.47919
1784414655.6498 0.04582 0.04530 2.55397 -1.47919
